product_sk,product_id,product_name,product_code,family,type,product_class,is_active,is_archived,description,sku,external_id,external_data_source_id,source_product_id,seller_id,display_url,quantity_unit_of_measure,created_date,effective_start_date,effective_end_date,is_current
29ed4d7068563acb5d8eb8d6ee8b4abe,01tHp000009xIesIAE,GenWatt Diesel 1000kW,GC1060,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
e4155b61005ef39b2a83bb88e4d8a51e,01tHp000009xIetIAE,GenWatt Diesel 200kW,GC1040,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
fdf831a479793f342cd9f103ee121d11,01tHp000009xIeuIAE,GenWatt Diesel 10kW,GC1020,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
8386be185340f7828274f5ff5e4bb3f4,01tHp000009xIevIAE,Installation: Industrial - High,IN7080,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
d55fb7cdeb089ef9d998e575cdf73a0d,01tHp000009xIewIAE,SLA: Silver,SL9040,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
f72b28e30fc738941d2f71d768a1afed,01tHp000009xIexIAE,GenWatt Propane 500kW,GC3040,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
f30b9e4ec5910ed1dbaed68db5bf86f7,01tHp000009xIeyIAE,SLA: Platinum,SL9080,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
d42615435cfedab0fbd7bc9c7c756ce4,01tHp000009xIezIAE,GenWatt Propane 100kW,GC3020,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
6b9f64886fd629d6a1d8d35b8a244adb,01tHp000009xIf0IAE,GenWatt Propane 1500kW,GC3060,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
0843a0c3346fde6a667695384cd77fb2,01tHp000009xIf1IAE,SLA: Bronze,SL9020,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
414b05e981154e491d36e27488b0d758,01tHp000009xIf2IAE,GenWatt Gasoline 750kW,GC5040,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
64147d3f096c445f38b0dc8109db6e37,01tHp000009xIf3IAE,Installation: Portable,IN7020,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
883bbfd758a47f2d6a304826e38d4979,01tHp000009xIf4IAE,SLA: Gold,SL9060,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
006c407d37ea0dc3b72bbc90cc7139d5,01tHp000009xIf5IAE,GenWatt Gasoline 300kW,GC5020,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
c359e350f35885a14fb8073a8307aa75,01tHp000009xIf6IAE,Installation: Industrial - Low,IN7040,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
536ce280e3081294f9e7c5d4262c9b18,01tHp000009xIf7IAE,GenWatt Gasoline 2000kW,GC5060,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
09edde51df4fb8b46a636eb466e4035b,01tHp000009xIf8IAE,Installation: Industrial - Medium,IN7060,,,Simple,1,0,,,,,,,,,2023-10-28 20:45:25,2026-04-24 06:47:20.112404,9999-12-31,True
