case_history_sk,case_history_id,case_id,owner_id,last_modified_by_id,event_timestamp,status,previous_update,event_count
a60d8bf6d06785f04762ec3c2af77249,02DHp00003QfjlBMAR,500Hp00001dGBniIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
f02d0b3aab7bde5764493542ab8e6d34,02DHp00003QfjlCMAR,500Hp00001dGBnhIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
9b483db26831b6a17ea480a969bc85b0,02DHp00003QfjlDMAR,500Hp00001dGBnjIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,New,,1
a5eb1c2289654aa348337e5a7a0c78a8,02DHp00003QfjlEMAR,500Hp00001dGBnkIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
e9e15678743be86198839cdfda7589c9,02DHp00003QfjlFMAR,500Hp00001dGBnlIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
a8ee2cd182e7fd15f9aa3c64b984e728,02DHp00003QfjlGMAR,500Hp00001dGBnmIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
ea88b00e4b2e6b12d998ee8aff0e0f8d,02DHp00003QfjlHMAR,500Hp00001dGBnnIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
d279f022da0c791585e53da6b095f778,02DHp00003QfjlIMAR,500Hp00001dGBnoIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
8167d391aced3db205250715383a4896,02DHp00003QfjlJMAR,500Hp00001dGBnpIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
5ec6b8b91fb61944ab2d9c170442b346,02DHp00003QfjlKMAR,500Hp00001dGBnqIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
2bff30a04990ed7d7555fc06e11758da,02DHp00003QfjlLMAR,500Hp00001dGBnrIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
a549c2b58244c04cf0f68c91374474e0,02DHp00003QfjlMMAR,500Hp00001dGBnsIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
f110eaec2daae44cb6243a101ac1ca89,02DHp00003QfjlNMAR,500Hp00001dGBntIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
9bea933c7d89df66a23af61f09e05ed3,02DHp00003QfjlOMAR,500Hp00001dGBnuIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
756de626e3158553c70e332d986f9b1e,02DHp00003QfjlPMAR,500Hp00001dGBnvIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
37174388afae7a0508df35dd9c7be0d8,02DHp00003QfjlQMAR,500Hp00001dGBnwIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
99681c1541491a47c9984e6ab5d184d0,02DHp00003QfjlRMAR,500Hp00001dGBnxIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,New,,1
cebcfba1a70b7a371ca47cd332dab579,02DHp00003QfjlSMAR,500Hp00001dGBnyIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
b0d9384f65d36f200b18fe9ca6926b8f,02DHp00003QfjlTMAR,500Hp00001dGBnzIAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
5c71dac6d1a2a0abe71493f7ca201686,02DHp00003QfjlUMAR,500Hp00001dGBo0IAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
40cea10d4b096398334ab42a90eadf13,02DHp00003QfjlVMAR,500Hp00001dGBo1IAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
880b02dba4a5ac3a7051435820eb4cb6,02DHp00003QfjlWMAR,500Hp00001dGBo5IAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,New,,1
b90ea305f1a0f00d1da8d19baa5f5664,02DHp00003QfjlXMAR,500Hp00001dGBo2IAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
aa54f912772449075167d44a820353db,02DHp00003QfjlYMAR,500Hp00001dGBo3IAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
c8be1cd81c868186637305f21230fcde,02DHp00003QfjlZMAR,500Hp00001dGBo4IAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
7f0cf9f86326438841fbc957a242b9b9,02DHp00003QfjlaMAB,500Hp00001dGBo6IAG,005Hp00000hnUYPIA2,005Hp00000hnUYPIA2,2023-10-28 20:45:25,Closed,,1
